Wavelength (nm),Pixel values
551.243896484375,3725.277
551.828857421875,3960.4669999999996
552.4136962890625,3971.307
552.9985961914062,4047.3769999999995
553.5834350585938,4100.8369999999995
554.1681518554688,4178.757
554.7529296875,4379.657
555.337646484375,4525.507
555.92236328125,4506.287
556.5070190429688,4508.407
557.0916137695312,4560.867
557.6761474609375,4594.547
558.2607421875,4568.197
558.84521484375,4663.547
559.4296875,4859.327
560.0140991210938,5058.437
560.5984497070312,5074.317
561.182861328125,5010.977
561.7671508789062,5046.867
562.3514404296875,5113.007
562.9357299804688,5296.6669999999995
563.5199584960938,5404.227
564.1041259765625,5517.927
564.688232421875,5554.477
565.2723388671875,5595.5869999999995
565.8564453125,5784.717
566.4404907226562,6031.547
567.0244750976562,6272.527
567.6084594726562,6432.137
568.1924438476562,6733.947
568.7762451171875,7135.607
569.3601684570312,7534.987
569.9440307617188,7657.077
570.5277709960938,7884.936999999999
571.1116333007812,8194.987000000001
571.6953735351562,8044.577
572.2789916992188,7840.717
572.8626708984375,8519.917000000001
573.4462890625,8961.427000000001
574.0298461914062,9061.847000000002
574.6134033203125,8902.627
575.1968994140625,8596.147
575.7803955078125,8830.107
576.3638305664062,9344.297
576.9472045898438,9990.777
577.5305786132812,10287.347000000002
578.1138916015625,9339.137
578.6971435546875,9026.007000000001
579.2804565429688,9383.967
579.8636474609375,9645.537
580.4468383789062,10305.677000000001
581.030029296875,11487.257000000001
581.6130981445312,10991.997000000001
582.1961669921875,9789.827000000001
582.7792358398438,9098.727
583.3622436523438,9237.647
583.9451904296875,9766.177000000001
584.528076171875,10238.957
585.1110229492188,10161.577000000001
585.69384765625,9712.907000000001
586.2767333984375,9727.087000000001
586.8594970703125,10084.967
587.4421997070312,9992.587000000001
588.0249633789062,9806.197
588.6076049804688,9699.377
589.1903076171875,9680.487000000001
589.7728881835938,9742.007000000001
590.35546875,9816.117
590.93798828125,9778.137
591.5205078125,9878.887
592.1029663085938,10150.577000000001
592.6853637695312,10286.297
593.2677612304688,10190.127
593.85009765625,10175.227
594.4324340820312,10185.897
595.0147705078125,10192.927000000001
595.5969848632812,10109.807
596.17919921875,10123.047
596.7613525390625,10169.187
597.3435668945312,10232.147
597.9255981445312,10251.247000000001
598.5076904296875,10398.867
599.0897216796875,10356.607
599.6716918945312,10367.407000000001
600.253662109375,10320.797
600.8355712890625,10354.187
601.4174194335938,10296.547
601.999267578125,10373.697
602.5811157226562,10441.087000000001
603.162841796875,10448.797
603.7445678710938,10364.427000000001
604.3262939453125,10443.937
604.9078979492188,10526.877
605.4895629882812,10520.697
606.0711059570312,10479.177000000001
606.6526489257812,10481.267000000002
607.2341918945312,10499.737000000001
607.8156127929688,10485.337000000001
608.3970947265625,10423.637
608.978515625,10442.867
609.5598754882812,10464.337000000001
