Wavelength (nm),Pixel values
445.99609375,331.55575
446.5870056152344,313.42575
447.1778869628906,308.03575
447.7687072753906,318.73575000000005
448.3594970703125,316.89575
448.9502868652344,314.33574999999996
449.5409851074219,340.29575
450.1317138671875,321.87575000000004
450.722412109375,328.70574999999997
451.3130798339844,321.09574999999995
451.9036865234375,308.08574999999996
452.4942626953125,346.71574999999996
453.0848083496094,328.62575000000004
453.6753234863281,327.66575
454.26580810546875,333.00575000000003
454.85626220703125,317.89575
455.4466552734375,321.16575
456.03704833984375,327.09574999999995
456.6274108886719,344.91575
457.2177429199219,328.32574999999997
457.8080139160156,328.54575
458.39825439453125,323.82574999999997
458.9884948730469,323.68575
459.57867431640625,341.54575
460.1688232421875,341.30575
460.75897216796875,333.90575
461.34906005859375,314.69575
461.9391174316406,325.06575
462.5291442871094,312.90575
463.119140625,333.78575
463.7091369628906,330.99575000000004
464.299072265625,285.96574999999996
464.88897705078125,341.39575
465.47882080078125,335.53575
466.06866455078125,325.33574999999996
466.6584777832031,301.74575000000004
467.2482604980469,316.25575000000003
467.8379821777344,324.45574999999997
468.42767333984375,322.28575
469.0173645019531,331.37575000000004
469.6070251464844,321.04575
470.1966247558594,310.10575000000006
470.7862243652344,286.63575000000003
471.375732421875,328.27575
471.96527099609375,314.66575
472.55474853515625,328.48575000000005
473.1441955566406,312.14575
473.7336120605469,308.12575000000004
474.322998046875,301.35575000000006
474.91241455078125,330.14575
475.501708984375,313.48575000000005
476.09100341796875,300.29575
476.6802673339844,331.21574999999996
477.2695007324219,314.50575000000003
477.8586730957031,349.11575000000005
478.44781494140625,304.58574999999996
479.0369567871094,315.13575000000003
479.62603759765625,302.85575000000006
480.215087890625,304.44575
480.80413818359375,292.38575000000003
481.39312744140625,323.10575000000006
481.9820556640625,313.42575
482.5710144042969,318.93575
483.1598815917969,303.60575000000006
483.7487487792969,313.08574999999996
484.33758544921875,301.49575000000004
484.9263916015625,306.88575000000003
485.51513671875,312.37575000000004
486.1038818359375,336.93575
486.69256591796875,290.84574999999995
487.2812194824219,324.99575000000004
487.8698425292969,312.20574999999997
488.4584655761719,313.94575
489.0470275878906,293.38575000000003
489.63555908203125,306.71574999999996
490.22406005859375,330.20574999999997
490.8125305175781,321.98575000000005
491.40093994140625,279.45574999999997
491.98931884765625,278.33574999999996
492.5777282714844,329.60575000000006
493.1660461425781,301.86575000000005
493.75433349609375,314.07574999999997
494.3426208496094,301.25575000000003
494.93084716796875,303.98575000000005
495.51904296875,307.65575
496.1072082519531,301.98575000000005
496.6953430175781,314.96574999999996
497.283447265625,294.28575
497.87152099609375,303.50575000000003
498.4595642089844,325.57574999999997
499.047607421875,312.80575
499.63555908203125,303.76575
500.2234802246094,307.52575
500.8114013671875,278.85575000000006
501.3992614746094,299.44575
501.9870910644531,278.55575
502.57489013671875,305.83574999999996
503.16265869140625,301.22575000000006
503.7503967285156,300.82574999999997
504.3381042480469,309.44575
504.9257507324219,273.79575
505.5133972167969,267.72575000000006
506.1009826660156,271.55575
506.68853759765625,292.70574999999997
507.2760925292969,305.77575
507.86358642578125,296.76575
508.4510498046875,306.84574999999995
509.0384826660156,299.07574999999997
509.6258544921875,284.90575
510.2132568359375,298.67575
510.80059814453125,327.62575000000004
511.3878479003906,294.11575000000005
511.9751281738281,291.90575
512.5623779296875,287.06575
513.1495361328125,284.73575000000005
513.7366943359375,296.33574999999996
